UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
P10809,-0.061083913,-0.18523188,-0.07634027,0.1302631,0.3903308,-0.04972139,-0.0625877,0.0122604715,-0.05649877,0.007175833,-1.9696674,0.48746344,0.6236313,0.23908079,-0.7833933,0.029780595,-0.06887091,-0.32445306,-0.019414814,0.03052555,0.24877179,0.010464552,1.677049,1.1755605,0.07317179,0.033163454,-0.0046504955,0.048987404,0.099149436,0.0061834618,-0.197991,0.21263324
Q9MZB4,-0.09018754,0.98157215,-0.06494869,0.19833516,1.2213863,-0.018503845,-0.07889209,0.012736636,-0.023938896,1.0360125,-2.8714755,-0.021104833,0.9664211,-0.17398465,-1.0932746,0.8261573,-0.09012729,-1.2859006,-1.037361,2.8104916,-1.5921626,-0.0096522225,-0.28893948,0.045991976,0.052780688,0.4103775,0.040452313,0.059002463,0.6621786,0.011710808,-0.3278954,0.22745918
P0DPK5,-0.076246575,0.62752575,-0.10676874,0.09445518,0.7385566,0.12784517,-0.03559431,0.029540474,-0.09307546,-0.46816662,-2.034932,1.3282431,1.0088567,0.66512954,-0.8991649,-1.1343427,-0.0671335,-1.0095328,0.32217062,1.5550954,1.5512621,0.05392526,1.185964,1.7514455,0.11134441,0.049684763,0.023242038,0.13613832,-1.3766217,-0.00576149,-0.48734587,0.25889197
P08902,0.014993731,0.6910642,-0.10817582,0.117622316,0.5955308,-0.3022438,-0.10576194,-0.0016046292,-0.101456165,-0.8730416,-2.7826245,-0.42212716,0.5270127,-0.13976821,-0.03239718,1.511963,-0.06696449,-0.0012254119,-0.08721566,-0.8030584,-0.46820214,-0.04098892,-0.763928,1.8815408,0.07568593,-0.15956414,-0.030545447,0.031362128,1.4287953,-0.026718669,-0.68972206,-0.15742707
Q88YH3,0.022356091,0.9769419,-0.16350749,0.11703336,1.7256606,-0.20344779,-0.17967129,-0.018016094,-0.17267306,-0.22435342,-3.153625,0.38335118,1.5619389,-0.4086619,0.9788237,0.70379424,-0.077459835,-2.984438,-1.3851781,0.94260323,-0.4769112,-0.10054149,0.995517,3.506408,0.07316494,-0.039358974,0.0438222,0.18680336,1.3812608,-0.051586986,-0.2809285,0.6171153
O81770,-0.040646456,-0.6595576,-0.12218053,0.13099808,0.40204817,-0.13925007,-0.09821935,0.009135988,-0.11086861,-0.75165385,-2.370315,-0.10790002,0.9221663,-0.06312226,0.7940322,0.4474321,-0.0791997,-0.9973669,-0.2492087,-0.7103896,0.0382025,-0.021363419,1.9039468,2.505571,0.09676696,-0.1831128,-0.014377158,0.12873217,-0.19617352,-0.02265491,0.29436472,0.08188881
P15700,-0.11547867,0.15886483,-0.025138294,0.14550643,0.59264064,0.015373606,-0.03168296,0.01372407,0.019873228,-0.4874003,-1.5791179,0.27031732,1.3502414,-0.011766788,-1.2476394,0.64664733,-0.07599702,-0.07729979,-0.402489,1.6861025,-0.66779774,-0.007921232,1.0069028,-0.643009,0.049551953,0.13552526,0.022958176,-0.031995773,-0.9056665,0.0505325,-0.08462842,0.43122375
P10493,-0.050791122,-0.13822433,-0.08113998,0.12082641,0.56859505,0.03806532,-0.08472872,0.015136176,-0.05681039,-0.14030488,-2.228184,-0.09538383,1.8943555,0.18787749,-0.69108295,-0.15898088,-0.07625989,-1.0380024,-0.31683514,0.021009514,-0.3988482,0.0029064603,1.337886,1.0466768,0.059149187,0.12439781,0.027492765,0.06582046,0.08816784,-0.0087684905,-0.27148554,-0.06598385
P03615,0.06201145,0.9511895,-0.11920232,0.050578818,0.745503,-0.39303982,-0.12574841,-0.01528272,-0.13906161,-1.1267987,-2.24453,0.30341104,0.40020946,-0.100790024,0.68471414,0.6335111,-0.039803106,-0.8386528,-0.19807053,-1.5609747,0.32718012,-0.046882585,0.10436267,3.2000828,0.06271095,-0.017394692,-0.020641478,0.04211681,1.1209558,-0.041172173,-0.5403421,0.13206719
P28241,0.027290724,-0.28819662,-0.118432574,0.077037245,1.6399661,-0.24139735,-0.14038947,0.0019588792,-0.13176902,0.009639412,-1.9309661,1.7154462,0.4028347,0.5991746,1.0030696,-0.3263271,-0.049028657,-1.8918378,-0.7563168,0.049845718,0.8605691,0.06193767,0.95962095,2.7079775,0.07827681,-0.25235403,0.014970232,-0.0017034505,1.4875209,-0.035658874,-0.42163152,0.5878916
O60906,-0.07371934,0.3546828,-0.07011856,0.15919778,0.04524705,-0.069896236,-0.06384895,0.013377935,-0.038453177,0.21343833,-2.5452154,-0.61164355,0.9276191,0.06335497,-1.1675014,0.39435196,-0.08137441,0.03231412,0.17946547,0.22269177,-0.3504412,0.012537288,0.55782866,1.2392925,0.0680243,0.19629009,-0.008862775,0.04276802,-0.021030545,0.010751953,-0.29958457,-0.23658457
O75334,-0.068679295,-0.39708483,-0.03591669,0.091529965,-0.40768242,-0.10296968,-0.016902084,0.0046538995,-0.014950301,-0.053658564,-0.5913765,0.31503,0.06702804,0.20115781,-0.64979154,0.25817737,-0.050453555,0.5526374,0.16943471,-0.22418773,0.19135697,-0.01195619,1.9560486,0.5451073,0.052751794,-0.048471406,-0.016994266,-0.0050772564,-0.3550916,0.03149747,0.088027805,0.20986186
O14960,-0.10684321,0.29119337,-0.04815781,0.12958215,0.39391518,0.15998863,-0.0024293226,0.023690289,-0.01434657,-0.0037941088,-1.1760794,0.79880667,0.30670097,0.31469786,-0.7598946,-0.24401855,-0.064142115,-0.024037143,0.06402856,1.6454386,0.15137045,0.05163142,0.9496222,-0.101096876,0.08087629,-0.020068174,0.010852675,0.02583599,-1.1213199,0.03396744,-0.11350175,0.15608837
O59734,-0.065522715,-1.0543768,-0.071676835,0.10932454,0.63904136,-0.4383797,-0.046849467,0.013379228,-0.050902396,-1.2505324,-1.2746218,0.3947354,1.3426834,0.2635793,-0.43770275,-0.27520487,-0.06461252,-0.12537768,-0.29677725,-0.6517848,0.05361228,-0.10201267,1.6002696,0.21274164,0.07296381,0.31735283,-0.004675721,0.08990373,-0.6893704,-0.0054653385,0.00614374,0.6250069
O60609,-0.09344177,-0.30275622,-0.06208507,0.14416099,0.66636056,-0.2967711,-0.057967734,0.008661918,-0.032330565,0.3104641,-2.2051294,0.40400273,1.1791164,0.44601497,-1.5629518,-0.29543486,-0.076979674,-0.7026187,-0.39663094,1.1544949,-0.12852004,-0.027625684,1.7181069,0.9008578,0.06364783,0.3998808,0.013122966,0.050055385,-0.334603,0.017271373,-0.30647036,0.45967302
P01857,-0.12998654,0.5474554,-0.042224243,0.15039988,0.5859085,-0.0059171957,-0.02073935,0.016960591,0.0038163941,0.14937022,-1.8916756,0.54325867,1.5397816,0.25300816,-2.1493297,-0.046767004,-0.08473624,-0.42118016,-0.39717487,2.3501143,-0.5759412,-0.041039653,1.3611299,-0.6787883,0.0604087,0.35905957,0.04126865,0.055746,-0.8097579,0.039682105,-0.501773,0.4193355
Q0VCU1,-0.03150839,0.16248997,-0.08860652,0.11517414,0.38921738,-0.12970519,-0.08715228,0.0019562894,-0.07372744,-0.27568465,-2.2855926,-0.24431095,1.2112666,0.04955799,-0.47629884,0.4457481,-0.067931645,-0.5358534,-0.040376026,-0.15775354,0.07171886,-0.02800184,0.5698622,1.7265646,0.06589297,-0.06287625,-0.0018772824,0.056513317,0.4053607,-0.005272011,-0.29166773,-0.003427599
O15537,-0.09924225,0.8842791,-0.10871899,0.18765187,0.6125771,-0.1879415,-0.055493787,0.016156401,-0.07450284,1.7604725,-3.5172694,0.24877739,0.92097855,0.6313349,-1.5037898,-1.1471243,-0.097922064,-1.5163627,-0.10174155,2.167848,-0.12748069,-0.05073116,0.5634686,1.1451795,0.10644096,-0.21578047,0.031158648,0.16606453,0.32211125,-0.0025683194,-0.9686986,-0.36508
P16233,-0.15322511,0.6132098,-0.067066245,0.18089686,0.37282822,0.2858754,0.005366111,0.041086238,-0.01902438,0.7465379,-2.2459173,0.9380598,1.0574683,0.4586196,-2.1484678,-1.08721,-0.091748156,-0.38175228,0.3664318,2.3212154,0.61723906,0.0035250038,1.2789851,-0.72359324,0.101897895,0.039436787,0.035204947,0.15115966,-1.1139207,0.02895453,-0.4807274,0.08990792
P14384,-0.099709414,0.027418653,-0.041420918,0.1323562,0.36493218,-0.05273284,-0.043075394,0.017586231,-0.007996056,-0.11116528,-1.4992539,0.64645725,0.992451,0.22740884,-1.6720839,0.10419122,-0.0741461,-0.07425023,-0.35695812,0.8452242,-0.42858657,0.021089196,2.2014918,0.18668152,0.049712125,0.6939182,0.017161982,0.01282907,-0.58319813,0.026757983,-0.18668313,0.5310414
P05187,-0.08086655,-0.0639933,-0.055892155,0.17876144,0.6667359,0.24947016,-0.058253642,0.033866595,-0.022731265,0.49478206,-2.1097448,0.55490774,0.51215523,-0.008188605,-1.814525,0.22973476,-0.079256035,-0.17844145,-0.3616968,0.45117235,-0.6295064,0.055609044,2.185904,-0.055850387,0.048918586,0.6818196,0.010976384,0.072460346,0.5062697,-0.0008372292,-0.14823578,0.44677177
O75694,-0.09264783,0.13911003,-0.08499682,0.1491971,0.6844213,-0.15402897,-0.07792429,0.009225381,-0.053918153,-1.5582337,-2.038022,0.24628617,1.3730673,-0.09315801,-0.21647143,0.8490734,-0.08835441,0.018449426,-0.2914252,0.29365253,-0.44337192,0.009452585,1.2619332,1.0682503,0.090146594,0.36289093,-0.0030247197,0.015780078,-1.102693,0.022321092,-0.05004531,0.4121952
P01588,-0.1006923,0.7046532,-0.050443027,0.15424961,1.3894228,-0.008883926,-0.044757057,0.014888529,-0.011391506,0.0028485458,-1.9756742,0.6343426,1.3341035,0.01661388,-1.098465,0.12890027,-0.07582442,-1.1499333,-0.95684814,2.6949751,-1.0860592,-0.02574023,0.4167583,-0.5936213,0.05440863,0.3962412,0.049427588,0.04758442,-0.55341965,0.023121515,-0.29928812,0.5417048
P14079,-0.049888648,0.9414434,-0.09929005,0.13401863,0.63643783,-0.18461856,-0.100975476,0.005912612,-0.07803289,-1.1247094,-3.103712,-0.6199423,1.9112322,-0.11179605,-0.71835417,0.81558865,-0.08161415,-0.42767248,0.18708614,0.564204,0.40076387,-0.020897249,-0.83326596,2.175364,0.08053911,0.14894477,-0.001185108,0.055477176,-0.46836194,0.0014097225,-0.396131,0.038303107
P13725,-0.123169616,0.31480917,-0.060550876,0.14883721,0.8396484,-0.047679164,-0.028802652,0.012711054,-0.023058921,-0.45962197,-1.4778793,0.87173975,0.81684417,0.049605947,-0.746504,0.37868676,-0.079431474,-0.4740684,-0.692784,2.0798526,-0.810521,-0.004068167,1.4932306,-0.12470124,0.07876049,0.49823314,0.023394626,0.054426603,-1.2221574,0.03363919,-0.0017043694,0.58936095
P0ABE5,-0.033344947,0.041153032,-0.05600217,0.09798881,0.24109733,-0.07775439,-0.0606637,0.014290982,-0.04052871,0.39430824,-1.7903275,0.13331021,0.9195778,0.25826076,-1.2901034,-0.35939905,-0.056193117,-0.6816346,-0.175883,-0.09069526,-0.05239594,-0.012983464,1.6244211,1.0752381,0.035425883,0.3055959,0.014374755,0.057980765,0.3618804,-0.009267381,-0.31232044,0.14329481
Q13114,-0.09419476,-0.23159298,-0.04247033,0.15223537,0.50367886,0.080459364,-0.042795792,0.019844789,-0.008049733,0.03457725,-1.5366195,0.5117677,0.62703216,0.17651708,-0.87311274,0.06715856,-0.06932295,0.075135656,-0.066752985,0.5707634,-0.09564888,0.05771717,1.2658075,0.03197852,0.06268445,0.16775905,0.0021114522,-0.020129072,-0.38470107,0.03150898,-0.0018039041,0.2569061
P23381,-0.1319483,-0.20614077,-0.046301432,0.1587635,0.11077423,0.084821194,-0.0059241345,0.015392372,-0.0034587933,0.08435399,-1.5231359,0.4427052,0.90116054,0.20105855,-1.4849968,-0.10623498,-0.07811366,0.28469858,0.23582068,1.0998822,0.23389333,-0.03325103,1.743994,-0.49143642,0.08011231,-0.17781706,0.004473721,0.055324648,-0.88250667,0.048765223,-0.10888922,0.2408816
P06454,-0.14840576,-0.18821868,-0.07990937,0.16777036,0.16888824,-0.110794984,-0.046908632,0.017836459,-0.037008185,-0.053296663,-2.4756474,0.7057246,1.7196243,0.3419799,-1.7031009,-0.46895915,-0.104449235,-0.68993896,-0.20625854,0.8851997,-0.1849683,-0.036197793,3.379475,0.578521,0.09347814,0.4179077,0.02484763,0.11498753,-1.2631968,0.03077972,-0.19846766,0.31667638
O95071,-0.06836156,0.08970992,-0.09976526,0.14282072,0.6511544,-0.014443614,-0.10036832,0.0031463325,-0.07499781,0.2329081,-2.6217804,0.32021314,1.6029539,0.24589455,-0.4666799,0.023751484,-0.088538416,-1.2848818,-0.36967868,0.73785245,-0.14601114,-0.001543865,1.7137444,1.645702,0.08227378,-0.26602778,0.026617503,0.05476724,0.28709555,0.008792812,-0.40224075,0.024600103
P04637,-0.060493745,0.2217144,-0.08024857,0.13112874,0.3780412,-0.13447715,-0.07522052,0.008935029,-0.0574286,0.13044216,-2.3291154,0.014980035,1.1270616,0.14246795,-0.6364049,-0.03861918,-0.07590831,-0.88137543,-0.26130396,0.3861052,-0.28737482,-0.018801602,1.3308847,1.4086602,0.06635907,0.10049212,0.013294624,0.06708721,-0.05780633,0.0013185411,-0.24589679,0.0215482
P09956,-0.10533666,0.7150672,-0.06284702,0.13672923,0.8313975,-0.18798475,-0.08200294,0.0053394563,-0.021878958,-0.70984507,-2.5342987,0.24651712,2.697194,-0.32878765,-1.7979301,0.83508533,-0.100978814,-1.7015771,-1.5233446,1.8286633,-2.092456,-0.13454393,2.934658,-0.042840857,0.031843226,0.9068807,0.072158284,0.115646176,-0.63624555,0.0136478245,-0.29301035,0.7650011
P17506,-0.15302208,-0.9456132,-0.036630344,0.15252466,-0.8517931,-0.24837497,-0.006191046,0.0010540106,0.0038650616,0.2730545,-0.8180504,0.6792378,0.05303047,0.41454977,-1.3200275,0.08923131,-0.08205828,1.1877757,0.3849877,-0.08424105,0.34141424,-0.023652792,3.7408192,0.3139727,0.08563638,-0.028124452,-0.029575652,-0.01371013,-0.9891706,0.07327885,0.12596977,0.38146567
P13667,-0.110167585,-0.6294555,-0.09531923,0.18871368,1.6853435,-0.16877249,-0.0602502,0.025304813,-0.055245563,-0.31323278,-2.7251244,0.5773271,1.6503149,0.57739055,-1.3271605,-0.44330466,-0.09684187,-0.9659013,-0.68091196,1.9552488,-0.5462086,-0.013236247,1.1904473,0.1868074,0.10191047,0.21775739,0.023395881,0.105263166,-0.511724,-0.0013077296,-0.5789558,0.51782227
P27487,-0.046833765,-0.06898609,-0.08120959,0.12432759,0.9901826,-0.2017773,-0.08254818,0.01205312,-0.06099714,-0.33447754,-2.1242065,0.1526431,1.2735356,0.15932183,-0.11100933,0.02979873,-0.069981016,-1.1448637,-0.60218257,0.7251126,-0.39183533,-0.019120242,0.6104404,1.1297481,0.06510341,0.11160798,0.01925637,0.055473726,-0.07811796,-0.009470601,-0.1653238,0.267986
O14792,-0.06923521,-0.6353621,-0.10551558,0.152318,0.1336612,-0.43798947,-0.10493418,-0.0060685934,-0.076806925,0.8782096,-3.1148205,-0.57602805,1.9266725,0.63764495,-1.1969296,-0.14574182,-0.09957957,-0.9989832,-0.26303202,-0.0045143566,-0.5740619,-0.064513035,1.773857,2.0279746,0.08342817,-0.14947279,0.008334631,0.073108934,0.92425376,-0.0015585026,-0.7315094,-0.3556086
P28862,-0.10332261,-0.12064451,-0.03340989,0.11123416,0.04707244,-0.21664542,-0.028155819,0.0026226947,-0.0006344931,-0.1353431,-1.047202,0.4813902,0.94442713,0.20757851,-1.0103909,0.15874606,-0.06737727,-0.11278613,-0.33524218,0.93884647,-0.3391508,-0.04470378,2.0432205,0.11353704,0.051450826,0.18820775,0.014728242,-0.0044060745,-0.8329991,0.044275858,-0.033240978,0.4411466
O60870,-0.062200736,0.06859082,-0.10449313,0.13479975,0.5024794,-0.29061,-0.077362664,0.014491645,-0.086230256,-0.5657048,-2.6310327,0.49619922,1.304881,0.40164414,-1.1000328,-0.53765386,-0.08175225,-0.3536892,0.22373521,-0.4451181,0.72396207,-0.04757519,1.4954023,1.5441236,0.096109115,0.120805226,-0.0036378887,0.103616,-0.19834697,-0.007887007,-0.6085443,0.23482597
P01584,-0.13583747,0.41467425,-0.037869163,0.16494751,0.44144368,0.032709166,-0.01572639,0.020003086,0.007741669,0.3269736,-1.7663612,0.660863,0.9285435,0.19308317,-1.5286137,-0.13710465,-0.0805415,-0.16974783,-0.0920167,2.0500474,-0.0557612,-0.011941716,1.0522028,-0.6394914,0.07068487,0.094889045,0.024782516,0.030333469,-0.9179351,0.049271625,-0.20368634,0.34513736
P09086,-0.0914512,0.70213187,-0.10976754,0.1394997,1.0208639,0.011951119,-0.10993805,0.014924033,-0.07772352,-0.62144774,-3.054174,0.48066777,2.8073244,0.11147682,-0.6805853,-0.27955586,-0.105098225,-2.1206422,-0.83466035,1.3481932,-0.74207866,-0.0143451765,2.179463,1.4476751,0.08209808,0.33993635,0.06717403,0.111549616,-0.89021474,-0.0010757449,-0.43162742,0.18755145
Q06559,-0.044664398,0.648103,-0.09641069,0.11665949,0.69544286,-0.21133131,-0.10739233,-0.0022326843,-0.080418356,-0.5164009,-2.8279629,-0.08750449,1.9143916,-0.048016112,-0.65877223,0.22107704,-0.0778257,-1.3817748,-0.38729826,0.52385575,-0.029764816,-0.060137033,1.1082516,2.196874,0.062510565,0.14224006,0.023821043,0.08243987,-0.21228544,-0.002131233,-0.32606614,0.24723035
P10082,-0.101644,0.46475768,-0.03255316,0.14853312,1.164308,0.040983345,-0.046668936,0.01034042,0.00965087,-0.1735052,-1.8070158,0.20189114,1.5984293,-0.1200217,-1.0153619,0.5331538,-0.07204768,-0.8881777,-0.8397079,2.3975346,-1.1002861,-0.013229355,0.19910417,-0.6334185,0.040293876,0.31803003,0.043298274,-0.0032091476,-0.6602345,0.037117317,-0.061181944,0.44834045
P37370,-0.049144495,-0.6809296,-0.10564084,0.12957394,0.5863699,-0.27706248,-0.0896459,0.0030465573,-0.092580736,-1.4092593,-2.2486858,0.3310006,1.2223573,0.21947995,-0.5081246,0.21960412,-0.07375847,0.2589464,0.32050085,-1.4143982,0.8795106,-0.02720847,1.58714,1.8730597,0.09846334,0.0026162975,-0.034239016,0.050754562,-0.18454686,0.00051992014,-0.25660354,0.3867281
P60723,-0.033393163,0.23991987,-0.08634206,0.12193823,0.7228665,-0.18119639,-0.0983939,0.017844921,-0.0664221,-0.44201967,-2.5711708,0.024232782,1.6236677,0.039494473,-0.5235973,0.07285392,-0.07827621,-1.2014817,-0.6002605,-0.16894373,-0.7444514,-0.035348713,1.2289292,1.1253613,0.055019323,0.32878083,0.025962714,0.078732006,0.28435317,-0.024496354,-0.36451122,0.11496195
G4NAP4,-0.015351575,0.104798645,-0.06977026,0.09596443,0.90245473,-0.1313949,-0.083183646,0.00470066,-0.05464823,0.2664555,-1.5157728,0.105739206,0.9114919,0.21754485,0.5318607,0.06010764,-0.055651836,-1.3204978,-0.8226235,0.6884913,-0.96235806,0.010183815,0.067885906,0.9075252,0.047863774,-0.10835895,0.029398747,-0.0015960447,0.69109154,-0.012178943,-0.2605431,-0.07487428
P0DTC5,-0.07705246,-0.05260533,-0.03903457,0.11109201,0.4118343,0.004276909,-0.036757305,0.0079066595,-0.011450272,-0.15500179,-1.2286105,0.26524553,0.9080965,0.093019895,-0.86408335,0.23753364,-0.058375973,-0.31060055,-0.30875826,0.9300447,-0.30630186,0.004411511,1.3242629,0.35051084,0.04533571,0.19950815,0.013082829,0.0037063416,-0.57977563,0.02804636,0.03130301,0.3289548
P16858,-0.08728063,-0.30702952,-0.078455314,0.13339165,-0.28215107,-0.024261858,-0.04154555,0.012876666,-0.05611038,-0.2681525,-1.6916765,0.7855695,-0.027481947,0.14656128,-1.1698778,0.8386253,-0.07848032,0.49940634,0.13254857,-0.214926,0.21734764,0.009617439,3.1410072,1.2129315,0.08637045,0.17757711,-0.027099418,0.06721496,-0.0773168,0.018636992,-0.074618705,0.38781613
Q15750,-0.083642066,-0.52026683,-0.074821286,0.1367067,0.20291288,0.0004578034,-0.067336775,0.0006272206,-0.050130267,-0.013941784,-1.8264618,0.3878335,0.8157563,0.3134592,-0.9553702,0.4503959,-0.07578502,0.04268102,0.08359414,0.20753653,0.32536128,0.04293045,2.189563,1.5597295,0.07968187,-0.05615333,-0.013093234,0.0003657251,-0.047806222,0.03105853,-0.13966516,0.22482307
P0A855,-0.06772325,0.17745453,-0.08298727,0.121613026,0.34301206,-0.18275659,-0.08258415,-0.0071261846,-0.062816925,0.13417763,-1.8404859,0.51526827,0.89609927,0.2655671,-0.704097,0.2286522,-0.07715323,-0.60099655,-0.46643004,0.39995503,-0.53221613,0.0024885603,2.3485367,1.6845328,0.069706745,0.23769782,0.010628529,0.018568076,0.11894991,0.018237839,-0.38557515,0.22569732
P41834,-0.14985462,-0.08337712,-0.025619976,0.1815713,0.20608287,-0.0118212495,-0.03346935,0.008968132,0.028153513,0.28359306,-1.9185548,0.24255915,1.5563009,0.13452676,-1.7450824,0.12443802,-0.08933756,0.17345041,0.044820935,1.3146122,-0.120751634,-0.028842427,1.4549181,-0.762855,0.06263615,-0.09371425,0.018143628,-0.029969927,-0.716982,0.07194449,-0.15150948,0.26271683
P12956,-0.05768903,0.2523476,-0.098529994,0.121829204,0.3121871,-0.23290001,-0.09530673,-0.003796519,-0.079288125,-0.38313285,-2.6703327,0.0710366,1.4683042,0.13290392,-0.871658,0.48667595,-0.08457261,-0.826871,-0.324773,0.05647279,-0.3770398,-0.03758427,2.0679524,2.1052816,0.0745871,0.16328533,0.0064815227,0.064533755,0.028442308,0.0039970186,-0.43203422,0.1053436
O14793,-0.119080566,0.29552415,-0.05702494,0.15362711,0.91136974,0.04552223,-0.029154172,0.01371313,-0.018516151,-0.35148585,-1.5859876,0.5388103,0.7997852,-0.013840142,-0.36886787,0.43431067,-0.07533324,-0.5993388,-0.58826405,2.3003807,-0.71089935,0.023304818,0.72282696,0.021757165,0.07819614,0.27803546,0.020657001,0.036583517,-1.3152179,0.035936292,0.16197541,0.39212608
P0CG04,-0.0829932,-0.4849708,-0.061850328,0.13157912,0.2964859,0.115920186,-0.05579163,0.023339452,-0.03346829,-0.3413362,-1.6469035,0.43178356,1.2022573,0.1433982,-1.5335014,0.20867893,-0.07640565,-0.1335217,-0.2443153,-0.029791772,-0.29447967,0.034070008,2.7911844,0.60152704,0.055254124,0.66256535,0.009184018,0.066310816,-0.32951564,0.005512629,-0.021750957,0.43906724
A4YDT1,-0.04517363,0.8204947,-0.050969135,0.12003595,-0.09335909,0.06645609,-0.05736627,0.0042887046,-0.03225558,1.1537486,-1.9767708,-0.3356736,0.49110374,-0.031728227,-0.72665364,-0.17663501,-0.05388875,-0.6749501,0.22534215,0.55538434,0.3064024,0.0029942244,0.27556476,1.432371,0.040235635,-0.14242472,0.009313154,0.035551485,0.28275636,0.015994625,-0.07328949,-0.25731084
O02649,-0.20879954,-1.4038217,-0.05551497,0.21315533,-1.151655,-0.15142973,-0.019806577,0.0013749467,-0.0022250032,0.6342753,-1.3867981,0.6136923,0.17147034,0.64532036,-1.6262547,-0.31220794,-0.1095218,1.6628219,0.87249243,-0.5197731,0.6689173,0.06168736,4.950575,1.1123211,0.12264252,0.0135264285,-0.048323303,-0.032236397,-1.5263653,0.09747941,0.1723548,0.13031709
O88867,-0.15419611,0.06044169,-0.04445912,0.14243278,0.22225262,0.05807012,0.020098953,0.03218921,-0.0002799543,-0.26237753,-1.0626236,1.5406327,0.43003657,0.6202648,-1.3537779,-0.54129463,-0.07881999,0.50297076,0.3229842,1.8900318,0.7681704,0.028728671,1.6767755,-0.89427567,0.10533128,-0.10491837,0.011486762,0.021986559,-1.6099715,0.054930776,-0.3177706,0.42692113
