UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
P08393,-0.08144636,0.023468835,-0.7827344,-0.029530235,0.16151075,0.148331,-0.114357315,0.26853862,0.06861932,0.31277224,-0.17578976,-0.0011999607,-0.26755956,-0.24800645,0.21558742,-0.118788116,-0.03212719,0.2391703,-0.096783765,-0.1363705,-0.3030105,0.067675926,0.21772987,-0.8026207,0.0013344189,-0.15217835,-0.07070307,0.14289245,-0.17278552,-0.21799326,0.16219826,-0.22709559,0.06293118,-0.30243388,0.035604656,-0.3062047,-0.8189974,0.8376012,0.061058354,-0.12361463,0.82214755,-0.96171814,0.093234986,-0.40699267,0.036680724,0.2753409,-0.08933803,-0.105298996,-0.0049249455,0.07714135,-0.13804074,0.025410973,-0.017746897,0.19063358,0.5315871,0.080212265,0.01833497,-0.3400673,0.00859341,-0.12565312,-0.19544077,-0.31374764,-0.25298786,0.029176936,-0.11064482,0.14484611,0.018971337,-0.07829005,-0.13795863,-0.040561333,0.009243553,-0.12138199,-0.08305413,-0.052898332,-0.03302735,-0.7120254,-0.050620753,0.0775444,0.10636675,0.038122714,-0.20416243,0.005367195,0.00036783828,0.018401345,-0.032921378,0.52487344,-0.30752927,-0.28180876,-0.08504617,-0.13019612,-0.14219408,0.8661675,0.45746097,-0.12127157,-0.7110924,0.29931983,0.21793842,0.13260639,0.17806779,-0.15838087,0.32242256,-0.15280718,0.2967328,-0.3067656,-0.2583884,-0.12565036,0.31090346,0.0021376957,-0.43488455,0.082136415,-0.023545533,0.21449272,-0.2466181,-0.085507415,0.3178822,0.17507394,-0.73865104,0.39243913,0.4078735,0.1894995,0.11233127,-0.3529664,-0.040018976,0.1260444,-0.07706087,0.7401673,0.032904804,-0.17993955
E9Q401,-0.02190982,0.1286915,-0.6935528,-0.18718359,0.24482068,0.06177264,0.06670904,0.21832141,-0.0020287675,-0.088017665,-0.02857486,0.17457177,-0.41405767,-0.018188382,0.22436717,0.018123774,-0.047545057,0.16303292,-0.29656956,-0.39731738,-0.37819752,0.24095285,0.095379464,-0.7738342,0.01493933,-0.043055136,-0.040491696,0.10863454,-0.24668267,-0.03067997,-0.015151073,-0.18514135,0.025116092,-0.4634378,0.0026208067,-0.17815335,-0.80072206,0.6294011,0.11863004,-0.042779036,0.6878549,-0.8551245,0.18229188,-0.4907525,-0.13469341,0.28310224,-0.015408809,0.029690778,0.050981313,0.2332711,-0.08101399,0.028004905,0.13442579,-0.033239294,0.4741742,-0.09313158,-0.06458791,-0.2779036,0.10470664,-0.13133879,0.0021325988,-0.1293591,-0.42661777,0.080124535,-0.15606688,0.13298342,0.03188837,-0.05432459,-0.0126014715,0.15411358,-0.03220848,-0.24145876,-0.07372041,-0.13341425,-0.114082694,-0.43656573,0.022289978,0.08680247,-0.1394438,0.050008293,-0.1192519,-0.16121615,0.1089306,-0.03327443,-0.23805138,0.3449927,-0.15783428,-0.039812677,0.057514377,0.029415486,-0.20098193,0.6546238,0.15579568,0.04992091,-0.5587232,0.3030816,0.21828584,0.08440643,0.121997766,-0.08057561,0.43194693,-0.38569427,0.38409883,-0.53856045,-0.52702177,-0.0238799,0.06972469,-0.059454292,-0.43139932,-0.04811682,-0.14412047,0.094520055,-0.09357136,-0.077394,0.32514992,0.16925585,-0.57748187,0.3756726,0.63869876,-0.13541621,0.020053495,-0.15439324,0.0033363074,0.14556324,-0.036550365,0.63660675,-0.053787805,-0.10986002
O75324,-0.035026547,-0.08895459,-0.59226805,-0.119351365,0.33797804,-0.044786166,0.09828187,0.05326863,-0.13312858,-0.3546461,0.031444777,-0.04726258,-0.40357795,-0.12254625,0.22675169,0.073747635,-0.039607983,0.26288894,-0.07184706,-0.33817592,-0.36184692,0.46621728,0.22989112,-0.75989765,-0.112814955,-0.14354776,-0.041906487,0.25937387,-0.13539782,-0.047737163,-0.040916983,-0.17801793,0.21127777,-0.3633691,0.096394844,-0.10844066,-1.1441885,0.8636181,0.0018592129,-0.10626682,0.89247054,-0.7300977,0.14506516,-0.4240303,0.06749229,0.35387182,-0.31335756,-0.11307529,0.27231708,0.2084587,-0.23332405,0.00062711287,0.1336409,-0.22689569,0.41747835,-0.098405086,0.010095999,-0.19103296,0.23089923,0.024524773,-0.2820029,-0.03931466,-0.035996884,-0.014574423,-0.059821174,-0.0034882377,-0.021622626,-0.026573395,0.07091793,0.25507274,-0.29432222,-0.21407872,0.054143112,-0.21058117,-0.009692798,-0.20723999,0.15734,-0.17656966,0.10752308,-0.0678476,-0.1060994,-0.18943234,0.05952105,0.021441406,-0.021367751,0.5061266,-0.25719765,-0.18460558,0.07066499,-0.044793736,-0.29245153,0.44036826,0.14610773,-0.15027553,-0.469807,0.24411018,0.06588546,0.0064916215,0.10438866,-0.054635298,0.5131881,-0.16605957,0.31644365,-0.7402701,-0.24437477,0.16982035,0.036023807,-0.12126104,-0.38307324,-0.07969458,-0.02618798,0.078916766,-0.07311777,-0.14441575,0.3976593,-0.041769814,-0.6425969,0.2605537,0.51371545,0.12815513,0.1616159,-0.1234018,0.009902522,0.02104423,-0.050154377,0.6434659,0.037884373,-0.21683986
O15085,-0.02444751,0.16199687,-0.6329304,-0.122539304,0.12537463,0.0024693608,-0.09985212,0.3630677,-0.11571072,-0.10300951,0.1477186,0.08729114,-0.18735722,-0.16415298,0.2348437,0.06671323,-0.21157119,0.28590474,-0.11351701,-0.5865172,-0.26414567,0.30258188,0.12504953,-0.8851649,-0.034865797,-0.20988326,-0.105966546,0.0040676417,-0.33069235,-0.17987067,-0.0666054,-0.21745662,-0.002402729,-0.33542463,-0.06893073,-0.2274743,-0.8543936,0.6862307,0.15390816,-0.06755374,0.74799883,-0.75501454,0.12722048,-0.3032804,-0.10124238,0.25805816,-0.05647531,0.06442438,0.14861932,0.13897622,-0.127631,-0.12321533,0.085361436,-0.13882563,0.35654515,-0.0913922,0.07465239,-0.34831074,0.1202746,-0.16821246,-0.112489626,-0.15681288,-0.29849738,-0.034812283,-0.08856952,-0.01814951,-0.17316806,0.04550647,0.042385686,0.32843715,-0.19630142,-0.12983021,-0.2940381,-0.29295087,-0.0290784,-0.32121664,0.10823737,0.049207967,-0.044280298,-0.10472461,-0.2923512,-0.23547487,0.0038431436,-0.2512232,-0.09634189,0.38342807,0.0009099841,-0.038008355,0.17901088,0.06512888,-0.27719727,0.47219014,0.09861,0.037466217,-0.33555704,0.10723251,0.11520176,0.10966176,0.15360436,-0.08267283,0.44842967,-0.21335764,0.39008728,-0.7757641,-0.4920713,-0.017980706,-0.050409548,-0.11993414,-0.46612564,-0.08397363,-0.028992528,0.29304987,-0.16814253,-0.07559238,0.39409176,0.09045476,-0.339369,0.252729,0.5842352,-0.17762686,-0.044646647,-0.2598165,0.0065489532,0.13230094,-0.18155852,0.33326423,-0.005811238,-0.093294024
P07102,-0.2489251,-0.041164383,-0.7867167,0.005592495,0.120691724,-0.13884369,0.050600316,0.20525628,-0.018415637,-0.16927597,0.20060496,0.11314324,-0.49822137,-0.032136753,0.2957803,-0.23774788,-0.135391,0.15098439,-0.038193274,-0.20608296,-0.060959827,0.11103208,0.33493367,-0.48082533,-0.05524132,-0.15931752,-0.03803816,0.16525823,-0.07449344,-0.023718901,0.061953936,-0.18952888,-0.0063179955,-0.4661353,-0.04601544,0.032201383,-0.92252076,0.64017,-0.17492586,0.016740896,0.89195156,-1.0544636,0.11388578,-0.6879489,-0.052363586,0.31171098,0.18421294,0.10346302,0.1413015,-0.026308581,-0.1128515,0.0659906,-0.08142142,-0.05228848,0.3395513,0.11369373,-0.015499882,-0.19734792,0.13740695,-0.16781266,-0.12266238,-0.25858778,-0.32230163,0.083553664,-0.16175649,-0.28102237,0.116964675,-0.16981585,-0.13821496,0.11934666,-0.019245852,-0.06960992,0.06329624,-0.21900615,-0.02323456,-0.5902977,0.14850138,0.059664547,0.15107568,0.010193352,-0.122957885,-0.14599241,0.10002649,-0.025768455,-0.0526869,0.38025415,-0.04129883,0.24543235,-0.11955233,0.12328585,-0.2592139,0.6347231,0.2238404,0.030475374,-0.055287,0.2704037,-0.0236079,-0.12724261,0.12351037,-0.09651726,0.61019826,-0.34482354,0.15973325,-0.6672124,-0.41452345,0.04195912,-0.23730806,-0.14097273,-0.4181497,-0.13519831,-0.21999276,0.18116353,-0.034605756,0.17811096,0.1519853,0.12739813,-0.7442697,0.06542288,0.7519812,-0.05341186,0.040697135,0.123730384,0.20770818,0.25591433,0.15399739,0.69945097,0.4221015,0.012056746
P09467,-0.004455941,0.023608658,-0.72237194,-0.14979087,0.18357174,0.027291838,0.07061874,0.24847849,-0.0569803,-0.17045392,-0.105494864,0.0028415918,-0.39830562,-0.043118745,0.23086764,-0.010560057,-0.11492539,0.1893294,-0.13685511,-0.35556534,-0.17728798,0.3309798,0.29799175,-0.78279287,-0.020785255,-0.11447944,-0.046688054,0.09004323,-0.19378677,-0.016495911,0.011525556,-0.208371,0.11250484,-0.37525707,0.06462801,-0.106177345,-0.92541796,0.70380586,0.1615531,-0.07330223,0.7345332,-0.7664146,0.11225732,-0.33233255,0.051561754,0.26904508,-0.1340054,-0.06796855,0.10385948,0.12548746,-0.18457635,0.027053634,0.07103539,-0.049509842,0.33883446,0.04577412,-0.07053987,-0.17729537,0.17580459,-0.10950913,-0.25649056,-0.1034322,-0.14050178,0.025044734,-0.15731263,-0.0075026704,-0.12125298,-0.045978077,0.07680478,0.15420724,-0.06551235,-0.20220076,-0.14872016,-0.21164761,0.018376175,-0.2925575,0.028762026,-0.043237228,-0.042002372,-0.02823708,-0.105720654,-0.12642232,0.12129219,-0.028143423,-0.2597814,0.29729155,-0.13200614,-0.04855696,0.14433326,-0.060417924,-0.28231177,0.620735,0.04871171,-0.15050218,-0.5904466,0.21529566,0.13963906,0.16419019,0.05076105,-0.06620796,0.48431724,-0.33869377,0.2534982,-0.5585515,-0.40370744,-0.08912976,0.016105166,0.016155882,-0.34604293,-0.16935752,-0.026815211,0.23327817,-0.069572195,-0.08149717,0.3748786,0.041695785,-0.45315647,0.28123385,0.4705097,-0.026615474,0.081357844,-0.160405,0.08935859,0.12510668,0.032980926,0.66968304,-0.005279445,-0.14393179
Q5BJF6,-0.07235885,0.11630539,-0.62821305,-0.13285068,0.36931697,0.066834465,-0.05274286,0.18703035,-0.053111035,-0.17945339,-0.08012126,0.1169978,-0.27069825,0.04405472,0.22686319,0.06113731,-0.10031612,0.23366025,-0.19347286,-0.48098922,-0.26088464,0.2722213,0.21906325,-0.85811627,0.0201786,-0.18699166,0.01718888,-0.029105078,-0.094011135,-0.11418595,-0.116493925,-0.20001316,0.14489964,-0.49021512,0.023790224,-0.17414676,-0.75754476,0.6752016,0.119915165,-0.057927836,0.75563204,-0.735603,0.15626192,-0.4481705,-0.12064217,0.24646267,-0.04717271,0.10225967,0.18523224,0.2505682,-0.0842462,-0.18658838,0.05804907,-0.03335024,0.3241624,-0.13400331,-0.028255716,-0.23862854,0.023320746,-0.006179427,-0.0202013,-0.3575595,-0.28712782,-0.10867526,-0.14137922,0.07400596,0.10471563,-0.046646956,0.01743994,0.0966578,-0.10971098,-0.08861407,-0.14222829,-0.14066985,-0.0765782,-0.34558776,-0.033329733,0.018899588,-0.0075025717,-0.08199324,-0.2446666,-0.18903093,0.21450146,-0.097671315,-0.13565451,0.30100217,-0.06879018,-0.06470835,0.14064224,0.04327072,-0.185271,0.65904546,0.22568405,-0.017499816,-0.3049302,0.24109454,0.10812819,0.21128955,0.17709702,-0.2387882,0.45061645,-0.25389713,0.42822248,-0.56703717,-0.47048193,-0.016985092,-0.014783342,-0.12860873,-0.37442616,-0.08778797,-0.24207878,0.06480975,-0.1006544,0.07907602,0.21391484,0.16922724,-0.6144117,0.20931284,0.69762015,-0.2267529,-0.04578798,-0.12370026,-0.11895392,0.14058532,-0.07928561,0.491901,0.046362724,-0.22359984
P27361,-0.014478151,0.20482638,-0.6835988,-0.16039541,0.2969465,0.07972031,-0.024486218,0.1984306,-0.08367553,-0.079271525,-0.09646643,0.19570774,-0.24915457,-0.07044116,0.21855043,0.061898656,-0.1445413,0.2115789,-0.26391995,-0.51496345,-0.26838297,0.16165107,0.098231494,-0.861906,-0.012936746,-0.15819764,-0.05543792,0.0034576543,-0.24924728,0.0022601064,-0.021323595,-0.25779018,0.054268256,-0.35564837,0.0040509263,-0.18541296,-0.73795176,0.7130489,0.15236242,-0.075941786,0.71967053,-0.7998849,0.1548068,-0.5369148,-0.16804883,0.270422,-0.020327102,0.008029364,0.050750945,0.27788672,-0.1381011,-0.09908061,0.016897986,-0.068841286,0.382873,-0.06806631,0.02144716,-0.3211428,-0.0050100335,-0.21248454,0.07882127,-0.26758933,-0.33255684,0.047693055,-0.09268764,0.110099934,0.07279539,0.038363,0.04649097,0.20739652,-0.099658065,-0.14942278,-0.16536388,-0.21272612,-0.065657064,-0.343751,0.018045517,0.12122597,-0.12852448,-0.054611582,-0.1711282,-0.09816432,0.06816628,-0.11446011,-0.16944632,0.33213854,-0.018425794,-0.05708082,0.06281049,0.0397837,-0.20811954,0.58349675,0.2152065,0.061627515,-0.40621328,0.28444147,0.14942825,0.17134836,0.16443849,-0.09870605,0.52245927,-0.23281214,0.34870067,-0.59702224,-0.6054236,-0.052907296,0.04595616,-0.15282944,-0.4412902,-0.059819374,-0.22771348,0.1549992,-0.15380575,-0.001566516,0.32368442,0.17572245,-0.5759416,0.28608793,0.74823725,-0.071960166,-0.0049568648,-0.16901895,-0.07857439,0.15173708,-0.06543901,0.58570534,0.017450314,-0.09030575
B8Q027,0.103842035,0.18864554,-0.9887796,0.040911652,0.1214665,-0.086697824,-0.18808965,-0.15772742,0.06122024,-0.04882624,-0.27559504,-0.12881199,-0.52517736,0.250046,0.28109047,0.2882637,-0.28222528,0.26193827,-0.08375265,-0.42571718,-0.5309383,-0.076628946,0.23712498,-0.4944629,0.1876352,0.20730864,0.016406663,-0.021229714,-0.16200559,-0.17455103,-0.08105712,-0.14935799,0.0015279539,-0.5791408,0.20535415,-0.11277461,-0.6805117,0.88264143,0.08131886,-0.17862824,0.8212809,-0.59260786,0.2665229,-0.35618713,0.28149566,0.14438993,0.10119459,0.34262145,0.36791116,0.15510076,-0.4004031,-0.118904956,-0.060357563,-0.118967555,0.29570904,0.022492517,-0.07076898,0.028273378,0.34552592,0.0656391,-0.055238422,-0.42004701,-0.45479718,0.17505193,-0.22485335,-0.12809017,-0.33676177,-0.15479562,-0.3187753,0.104402885,0.12437521,-0.31471574,-0.19084531,0.15184763,0.038710304,-0.70809364,0.26483652,-0.03838747,-0.06490435,0.26353395,-0.037826546,-0.2963913,0.12977847,-0.36057603,-0.4071125,0.41370574,-0.26376617,0.32601646,-0.05384653,0.07078944,0.0641518,1.0411825,0.2127998,-0.059298933,-0.7509543,-0.01093518,0.45784637,-0.010135263,0.07342179,0.16145551,0.6659607,-0.34904146,0.16625077,-0.4447979,-0.12581247,-0.069125235,-0.08846983,0.14602157,-0.1659412,-0.13282096,-0.0971614,0.12615307,0.08206591,0.07811367,0.27996695,0.31062493,-0.55598646,0.23100483,0.8369216,0.018631563,0.054289766,-0.09413373,0.12223905,0.15568922,-0.092231475,0.791651,0.09892339,-0.34779546
P15391,-0.111920655,0.099671364,-0.41424218,0.022911103,0.3054456,0.26417786,0.029291743,0.44680205,-0.09940686,-0.39520898,0.30305836,0.21084696,-0.082391106,-0.17190851,-0.062369004,0.33357704,-0.25818148,0.23055147,0.10296459,-0.3430523,-0.040410817,0.4997878,0.057899475,-0.7382968,-0.18317844,-0.1155558,-0.029224271,0.12333389,-0.14524667,-0.21691997,0.0880554,-0.20586579,0.027918577,-0.30236283,-0.05542332,-0.14663954,-0.72276956,0.5919867,0.112582594,-0.019772014,0.7324581,-0.42893448,-0.020547554,-0.47005582,-0.12362096,0.32961705,-0.09425747,0.034870077,0.21300781,0.013030265,-0.06903847,0.0046432368,0.20662515,-0.12532556,0.20085138,-0.29473504,0.22684978,-0.42874178,0.12287565,-0.04991311,-0.035039116,-0.28798333,-0.19403519,0.028675916,-0.0716318,-0.18298179,-0.15927117,0.010975148,0.17694859,0.20974623,-0.10575058,-0.02464503,-0.18684733,-0.17956428,0.11570557,-0.30564588,0.03247796,0.1055666,0.28507477,-0.4551641,-0.21491039,-0.46429622,0.0034472297,-0.28719428,-0.23288362,0.36045614,0.014359854,0.10050452,0.058604687,0.0733879,-0.13974282,0.6974201,0.22208245,-0.012687549,-0.4785867,0.19996874,-0.106009476,0.2516982,0.2841537,-0.26071075,0.28365436,-0.24476676,0.41816786,-0.86705536,-0.5052582,0.09076653,-0.14256185,-0.04801238,-0.48747563,-0.10935986,-0.09477421,0.087333836,-0.11754277,-0.08869499,0.29231814,0.11724844,-0.27974415,0.27440682,0.52144617,-0.20019676,0.24933694,-0.1649762,-0.14489608,0.03227392,-0.2346849,0.33681378,-0.018689891,-0.11679983
P02100,-0.0632066,0.11663321,-0.6231203,0.045229852,0.14920908,-0.09870809,-0.115027055,0.2656519,-0.08246384,-0.21617594,0.045715533,0.20566855,-0.28195804,-0.13479783,0.28383958,0.021657951,-0.20499636,0.18848407,-0.29766476,-0.61060363,-0.26313907,0.11493668,0.15416968,-0.5289347,-0.11210407,-0.26611128,0.15531449,0.047950372,-0.24270599,-0.0041831285,0.039687335,-0.22318158,0.11707738,-0.6667425,-0.15921904,-0.48799652,-0.5467245,0.8482857,0.2739825,-0.2630832,0.93865544,-0.94969845,0.22590053,-0.59278166,-0.21177346,0.2370755,-0.33482635,0.17402847,0.123007536,0.364299,-0.15222785,-0.11434214,0.2261209,0.0019803941,0.59544617,-0.1866674,0.14696231,-0.4451564,0.053978764,-0.04545311,0.005811937,-0.613883,-0.11167574,-0.10727233,0.00371103,-0.1261954,0.22145987,-0.013847634,-0.0773335,0.40397787,0.0638131,0.12082231,-0.27278888,-0.12623408,-0.14829183,-0.3372203,-0.1379301,-0.07975194,-0.11301664,0.04596539,-0.040191803,-0.36150104,0.017926719,-0.10206334,-0.1369968,-0.04040837,0.060293898,0.07561754,0.20862395,0.29050982,-0.056330074,0.2073667,0.17740984,-0.026834503,-0.20523691,0.4417194,0.09549242,-0.040570766,0.102026194,-0.43773103,0.20335197,0.11016855,0.28024918,-0.8839213,-0.56940055,0.0124168545,0.024026185,-0.40693307,-0.59940225,-0.11328283,-0.17113444,0.07195984,-0.29614085,0.11441162,0.1379293,0.18559663,-0.6321173,0.120440744,0.60578763,-0.28365016,0.033640087,-0.013172165,-0.1881465,0.06909341,-0.22034419,0.2295297,-0.02473168,-0.16818833
P13639,0.0076210857,0.0028851305,-0.6481022,-0.115159065,0.3052654,0.033251066,0.036779102,0.1659817,-0.038130034,-0.14195696,0.020703012,0.054502767,-0.35975268,-0.09938601,0.19069506,0.20540662,-0.05822657,0.27538136,-0.11265745,-0.41471568,-0.25393328,0.28961924,0.13055813,-0.8070383,0.034661073,-0.087259926,-0.032086782,0.18332078,-0.24689698,-0.109989226,-0.10535856,-0.1088142,0.10634617,-0.44843626,0.032589193,-0.17430805,-0.848094,0.6325036,0.0994311,-0.026632069,0.8583639,-0.69314003,0.16575304,-0.4718893,-0.06430443,0.17849737,0.037909914,0.03128373,0.11382132,0.11071058,-0.15836997,-0.0109631,0.18908526,-0.16866834,0.33706143,-0.056624155,0.06971305,-0.22116418,0.07936532,-0.11038365,-0.09412374,-0.11758152,-0.16307586,0.10028025,-0.098418646,-0.014886015,0.07014403,-0.045089256,0.04284012,0.15868841,-0.1317162,-0.1646782,-0.06840495,-0.16735107,0.018678807,-0.32478893,0.123589315,0.032159176,0.06870509,-0.10809151,-0.1318963,-0.15669532,0.028477272,-0.14439201,-0.114753775,0.22355382,-0.14268899,0.04683517,0.06896913,0.08664275,-0.23501533,0.5562484,0.15347101,-0.1287633,-0.49815607,0.17559762,0.12775676,0.00031652302,0.12484134,-0.085326344,0.46326065,-0.38910913,0.2428481,-0.5610891,-0.31762838,0.008529606,-0.005888328,-0.09869114,-0.40903655,-0.09814421,-0.064039014,0.09486157,-0.05249709,-0.061842304,0.34473753,0.19270325,-0.47069407,0.24231116,0.5314664,0.027886175,0.06176023,-0.08317115,-0.08990393,0.045241248,-0.013361051,0.5546352,0.00017265603,-0.15548582
P04278,0.14553533,-0.0859369,-0.75145835,-0.3235399,0.13887818,0.23042755,0.032834638,0.31674272,-0.0358388,0.2718439,-0.0036215112,-0.08838092,-0.66456085,0.28550646,0.42671943,0.028657816,-0.08131763,0.3460657,-0.23674412,-0.4771194,-0.6552836,-0.08010442,0.24493665,-0.9769262,-0.059453238,-0.19102766,-0.16968256,0.101628155,-0.33902884,0.024385128,0.07214862,-0.07844421,-0.22602728,-0.52589273,-0.08776729,-0.2786342,-0.6469736,0.7675254,0.14179897,-0.16248739,0.39524245,-0.72869194,0.2138568,-0.22088635,0.052523892,0.14101562,0.10763146,-0.063656256,-0.108721375,0.049917072,-0.15538126,0.045179226,0.18170285,0.253155,0.2538309,-0.16281232,-0.08049092,0.13317396,0.19783247,0.042335447,-0.050309148,0.062970206,-0.55371404,0.08856038,-0.11262781,0.065891266,-0.19199824,0.056684554,-0.0052000135,-0.08804445,0.10700463,0.03759768,0.06784281,0.2560623,-0.24998674,-0.73469687,0.3865982,0.044568583,0.17883496,0.015611157,0.045557283,-0.16033289,-0.105044834,-0.36379877,-0.21025875,0.42178088,-0.2302711,0.10300277,0.26853806,-0.24540809,-0.16570622,0.63080966,0.05944303,-0.017855287,-0.77466655,0.116654634,0.06075404,0.07089314,0.33354336,-0.10369514,0.7101056,-0.1785215,0.3839638,-0.26950544,-0.49652642,-0.041057743,0.03520975,0.20868543,0.021587223,-0.13889065,-0.20413558,0.26920128,0.22928973,-0.119342364,0.3443247,0.118448414,-0.545107,0.544672,0.9725588,0.07601212,-0.04151001,-0.10629834,0.072488055,-0.10278751,0.031980164,1.0332061,0.3542569,-0.004884213
P12063,0.098601766,0.113583,-0.63522303,-0.271182,-0.054841742,-0.23269159,0.11173936,0.39325023,-0.2313,-0.28591633,-0.18420233,0.060388647,-0.53364974,-0.02380076,0.25000092,0.07502958,-0.20161213,0.40091592,-0.44655922,-0.3718919,-0.03523451,0.18783,0.16868806,-0.41411617,-0.040196463,0.1555317,-0.16255464,0.11174774,-0.10040383,0.1341102,-0.13377798,-0.27831,0.20252514,-0.26233357,-0.025547318,0.13076532,-0.9762212,0.41715074,0.05205432,0.05399324,0.4690802,-0.98681986,-0.08979126,-0.42299777,0.17486987,0.08295497,-0.023012519,0.07220857,0.067471474,0.058416672,-0.12927067,-0.124121636,0.15241873,-0.1020489,0.5672019,0.18075511,0.21165626,-0.19919135,0.2064383,-0.15136185,-0.23573726,-0.21543562,-0.35735363,-0.15024845,-0.1862993,-0.11220239,-0.016018167,-0.0104895495,0.042046033,0.28239098,0.24884614,-0.26833695,-0.087774426,-0.30755803,-0.0782285,-0.5019742,-0.14445685,-0.08198753,-0.14416492,-0.025914844,-0.035298456,-0.139483,-0.00611829,-0.1545063,-0.26593065,0.40273523,-0.23799092,-0.116113186,0.06316124,-0.020083383,-0.3974018,0.65668344,0.045293108,-0.24522889,-0.6304441,0.17919837,0.21954088,0.16610691,0.21638179,-0.23525542,0.80864394,-0.3741585,0.23239404,-0.49089152,-0.7013161,-0.31638062,0.1897524,0.022407621,-0.373339,-0.32179576,0.019829825,0.150059,0.05458016,-0.16213684,0.09216738,0.00020009279,-0.3009072,0.3029905,0.56114525,0.0149719715,-0.21313609,-0.2311174,0.061837364,0.37199327,0.20351765,0.30472675,-0.07446562,-0.19942436
O00338,-0.106664956,-0.050004646,-0.5676278,0.03998399,0.1599427,0.07688411,-0.06458778,0.120226115,0.057451557,-0.20488067,-0.13743053,-0.01948277,-0.25703523,-0.02130562,0.23862295,0.13470845,-0.059156746,0.19768782,-0.2071712,-0.46405438,-0.16862744,0.24726786,0.18668771,-0.7148779,8.468826e-06,-0.17910604,-0.0050967336,-0.06979845,0.04248023,-0.1572951,-0.08140111,-0.24057348,0.05988614,-0.4002395,0.0872578,-0.017428974,-0.7823997,0.80533606,0.31337535,0.01965783,0.91834897,-0.90751106,0.2524467,-0.3341818,-0.26734307,0.14383999,0.0613766,0.094802745,0.042827647,0.25142363,0.033825636,-0.28157023,0.004687371,-0.020698471,0.475715,-0.05605865,0.053841036,-0.2916002,0.11312907,0.007731224,-0.07800023,-0.30182886,-0.21306819,-0.058709618,-0.1906566,-0.13214825,0.21185356,-0.058661383,0.12235413,0.21538801,-0.07348666,-0.06367329,-0.06660718,-0.3236748,0.046703666,-0.4164987,-0.0060585327,-0.070323855,0.0061590136,-0.08322307,-0.23997767,-0.3120506,0.18581359,-0.18395531,-0.078196324,0.295608,-0.1347041,-0.08285672,0.102041006,0.15038855,-0.09962279,0.6470019,0.039548036,-0.010021414,-0.5395779,0.4545535,0.1373962,0.058725733,0.15657103,-0.25575712,0.38477567,-0.17021336,0.3787028,-0.7535615,-0.3909196,-0.048725467,-0.06382906,-0.10076269,-0.3184732,-0.08122308,-0.23350568,0.17566942,0.0049094805,0.02720447,0.31594637,0.12824847,-0.41235045,0.24750896,0.48716322,-0.04669937,0.15688382,-0.1075032,-0.088738,0.108120225,-0.08168308,0.44799975,0.26164362,-0.14878957
