UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
P0ABV6,-0.03132361,0.09482398,-0.02074258,-0.0036533251,-0.014926096,-0.011609515,-0.017011015,0.026641052,-0.03388684,0.018596474,0.060004957,0.010923462,0.09467427,0.015513313,-0.013704511,-0.02295324,-0.000515626,-0.061694168,-0.020409036,0.12286663,-0.029782116,0.00021341117,0.031566154,-0.04072276,0.110104226,-0.013175363,-0.10020707,0.011223374,-0.01017662,-0.013686826,0.06212759,0.043756474
A8KC60,-0.015304323,0.10568604,-0.020675316,0.0031695557,-0.018394656,-0.009075884,-0.012335351,0.018242382,-0.034313694,0.002906172,0.06506404,0.017041564,0.09507093,0.01629749,-0.005453137,-0.015295208,0.0044546113,-0.06505606,-0.029239759,0.12144843,-0.030366324,0.006874486,0.049888425,-0.054573104,0.09377239,-0.023102466,-0.092585854,0.019362587,-0.029977921,-0.017160658,0.07293671,0.0356547
P63165,-0.015371305,0.11157588,-0.016011579,-0.0047739726,-0.014491009,-0.009362976,-0.011268831,0.033925377,-0.024842674,0.010790307,0.06776757,0.018851954,0.09572083,0.021861134,-0.00655229,-0.027843893,-0.005216127,-0.06153118,-0.03163139,0.11741167,-0.030457217,0.00542092,0.049100894,-0.059629586,0.11129523,-0.02458077,-0.10045127,0.013025523,-0.012902929,-0.020407008,0.068829246,0.03626005
P10809,-0.021728856,0.097797126,-0.015181165,-0.0019990315,-0.014618414,-0.013591871,-0.01601477,0.031102411,-0.028294206,0.012196641,0.06696722,0.019345062,0.097223274,0.020388825,-0.0100006545,-0.02934777,-0.0072025387,-0.062221333,-0.03125437,0.120783776,-0.030254386,0.003751642,0.04481505,-0.05251408,0.115797095,-0.02801839,-0.09667485,0.0072314213,-0.007378863,-0.012121445,0.06458616,0.03697891
Q9MZB4,-0.022516442,0.1121163,-0.00947754,-0.0049303463,-0.012021447,-0.007908069,-0.02187252,0.05050333,-0.018023685,-0.009320667,0.06750288,0.024079684,0.0988972,0.018460972,-0.0010711439,-0.024510076,-0.0074966275,-0.05966203,-0.036764592,0.11066885,-0.030595524,0.009731397,0.04780429,-0.050678253,0.11843241,-0.021205565,-0.09306951,0.010697442,-0.002263005,0.0006789053,0.077524886,0.027719093
P0DPK5,-0.028407676,0.09962501,-0.007813862,0.006426337,-0.011877832,-0.014029952,0.0016321726,0.025725102,-0.031358264,0.0127833085,0.06596875,0.018439269,0.10974132,0.017767861,-0.009059586,-0.0022943756,0.009480413,-0.034449246,-0.00426253,0.10343497,-0.00524847,0.0057165595,0.05141997,-0.050351754,0.09789193,-0.027925681,-0.099856734,0.014099356,-0.03467486,-0.02917453,0.059446026,0.02270839
P08902,-0.040467285,0.11431106,0.007850699,-0.03843106,-0.0021955809,0.0010301173,-0.010616337,0.04536037,-0.014070278,0.00045320205,0.07053613,0.026502049,0.10788446,0.0069331722,-0.0059514726,-0.03560783,-0.0095533095,-0.054981034,-0.051728822,0.11287789,-0.032898154,0.018579504,0.036186073,-0.04994586,0.13658106,-0.029793024,-0.10751696,0.021090876,0.010952485,-0.00491303,0.0842286,0.018648248
Q88YH3,-0.0147658205,0.08810185,-0.008306869,0.01304201,-0.014737252,-0.0051110033,-0.016695885,0.012235777,-0.043082718,0.014347814,0.07259083,-9.278674e-05,0.08590986,0.0044660093,-0.021438893,-0.016992066,-0.002932228,-0.071545534,-0.034606073,0.11871356,-0.05891353,0.0005573323,0.025985753,-0.04394816,0.0952858,-0.027187496,-0.07762781,0.023156002,-0.010940155,-0.029184058,0.06518811,0.024305744
O81770,-0.028272092,0.08310179,-0.007005357,0.0021718342,-0.014890537,-0.008121083,-0.016089445,0.024722332,-0.038024385,0.026150588,0.06331201,-0.0024410672,0.09387686,0.011553167,-0.019728735,-0.019532273,-0.010635823,-0.067111306,-0.030454215,0.115992546,-0.029813841,-0.007112066,0.036473166,-0.04571608,0.11093992,-0.02043325,-0.09727669,0.0025506206,-0.009711598,-0.008134945,0.072843745,0.03713715
P15700,-0.005503861,0.11919636,-0.0134130465,-0.00961296,-0.023927687,-0.010487656,-0.004021463,0.028845452,-0.03222064,0.0040925276,0.07049347,0.028592655,0.09740367,0.027728446,-0.0035502922,-0.027549224,4.7000745e-07,-0.062460035,-0.034013662,0.12046126,-0.0290322,0.013383639,0.05571355,-0.065363325,0.10525164,-0.026824005,-0.09480757,0.022823522,-0.025819175,-0.02600917,0.060575064,0.03313988
P10493,-0.02722652,0.10781514,-0.015373648,-0.011220831,-0.010440894,-0.0028312507,-0.004205652,0.035921577,-0.01457614,0.006094815,0.06716759,0.029658629,0.10973286,0.021352844,-0.00014277818,-0.023477726,0.0007884174,-0.05102408,-0.03172122,0.111686714,-0.03486091,0.0042399396,0.041099343,-0.04188482,0.12178736,-0.02659468,-0.09580181,0.0136988135,-0.014311532,-0.019948114,0.056807812,0.040492583
P03615,-0.041443132,0.09705949,0.0016090907,-0.0019580375,-0.01190262,-0.021219626,-0.015841842,0.034689844,-0.02967743,0.0011200892,0.067152776,0.029481187,0.10728147,-0.004420027,-0.013493282,-0.035257835,0.009294655,-0.05205768,-0.047011185,0.118296325,-0.01867478,0.018024206,0.045902353,-0.024384579,0.1212245,-0.03600368,-0.08237162,0.013409409,0.024815926,-0.00810135,0.06661067,0.003308028
P28241,-0.023970196,0.084549986,-0.009523472,0.0079856,-0.020964477,0.0076716347,-0.021752156,0.025707647,-0.038923662,0.020227097,0.06284629,-0.008417812,0.100429974,0.0058039203,-0.028721225,-0.02640101,-0.008620129,-0.06342839,-0.026244452,0.116674684,-0.038164563,-0.011542641,0.03628827,-0.06083681,0.10759032,-0.025382554,-0.09885968,0.02550985,-0.003744034,-0.015555066,0.071331546,0.033954058
O60906,-0.021095464,0.098172165,-0.02363571,0.017971972,-0.010425086,0.00205329,-0.007261148,0.018481584,-0.03786396,0.009468568,0.065952495,0.0011978069,0.12132841,0.00312672,-0.011303343,-0.018984813,-0.0015541945,-0.056177765,-0.025430983,0.10424575,-0.031268444,0.0037913136,0.03930202,-0.05710867,0.10799996,-0.0333001,-0.09031656,0.020174554,-0.014747995,-0.018752122,0.06713668,0.0354232
O75334,-0.024799421,0.094633736,-0.008691407,-0.015115398,-0.012841551,-0.016216429,-0.021661283,0.028112588,-0.03175423,0.004153822,0.059794407,0.020254226,0.09972535,0.018851336,-0.013052614,-0.029272916,-0.014287601,-0.06353298,-0.038091395,0.12031706,-0.027622169,0.015192247,0.050451823,-0.051882856,0.11369496,-0.030962536,-0.09671741,0.0018661459,-0.007915998,-0.0129061425,0.062760696,0.026108393
O14960,-0.020705651,0.10488925,-0.007017316,-0.012937291,-0.012036543,0.0026057996,-0.015735636,0.03855219,-0.02652358,0.011456499,0.06491891,0.011481453,0.1056968,0.022473726,-0.013138479,-0.028672472,-0.012308873,-0.059149634,-0.0323484,0.10915162,-0.03658157,0.004416032,0.046324383,-0.071519494,0.112866595,-0.02556621,-0.107285485,0.016646184,-0.01039883,-0.0039249705,0.074488476,0.03616574
O59734,-0.043204777,0.08504926,-0.018176373,0.00031087067,-0.0025238465,0.000674008,-0.039357986,0.026214197,-0.01790822,0.0152437445,0.06125218,-0.006327279,0.1008147,0.0047457167,-0.02389524,-0.04260505,-0.008270459,-0.07006739,-0.039657984,0.122997545,-0.04339204,-0.007314195,0.044606443,-0.056372706,0.12158733,-0.03636094,-0.09229331,0.0057443776,0.007609114,-0.01421167,0.08681007,0.043488108
O60609,-0.03229042,0.10391009,-0.020618625,-0.015458004,-0.010661273,-0.017083015,-0.02138682,0.03889874,-0.031198211,0.014911666,0.055335958,0.021167725,0.101764575,0.033028677,-0.015630413,-0.03412827,-0.0026302426,-0.053206578,-0.023591928,0.11311666,-0.035848282,0.006067993,0.049562108,-0.046714254,0.10948379,-0.03116119,-0.09909299,0.0028581542,-0.008353027,-0.018114515,0.06290223,0.044389777
P01857,-0.022811528,0.10599862,-0.016682547,-0.0014823222,-0.004249559,-0.0059253266,-0.017441649,0.03275414,-0.021833966,-0.003643843,0.06543006,0.026697729,0.10085446,0.021036403,-0.0022884847,-0.010019,0.013993825,-0.04882979,-0.023554828,0.09529267,-0.024579646,0.007260459,0.049549155,-0.052969027,0.1099674,-0.02069867,-0.09933249,0.016961792,-0.023860294,-0.0070151654,0.07763952,0.029362319
Q0VCU1,-0.02927687,0.0985735,-0.006326637,0.0025811186,-0.017018672,-0.0051592914,-0.023267556,0.040882118,-0.029415775,0.0024492089,0.058603697,0.017620891,0.09734796,0.007016114,-0.020875845,-0.025718853,-0.0045977444,-0.05801964,-0.034640096,0.117880434,-0.021350496,0.005757955,0.0540353,-0.055870675,0.11028832,-0.027513355,-0.1029703,0.013500501,0.0006592494,-0.006054487,0.07755522,0.016873378
O15537,-0.02605394,0.11073756,-0.015066586,-0.0031268727,-0.0042786207,0.0010556006,-0.012596704,0.045338333,-0.01696477,0.007738266,0.066199385,0.020372728,0.09004414,0.009222164,-0.0013151296,-0.017891513,-0.0075347703,-0.05337443,-0.03383653,0.10948018,-0.027235046,0.01118948,0.04248229,-0.05059628,0.1170232,-0.01790888,-0.095424436,0.01632017,-0.0076170345,-0.008378626,0.078985125,0.025488416
P16233,-0.017976645,0.1230371,-0.01508988,-0.0069304593,-0.020433262,0.0019402014,0.009340791,0.040748674,-0.005250442,0.007836829,0.07463814,0.037029583,0.10532568,0.029675856,0.016721634,-0.009309351,-0.0012180682,-0.04075857,-0.011683051,0.112818,-0.008760719,0.009213612,0.06220277,-0.056700647,0.098267876,-0.029286647,-0.095902786,0.013925497,-0.04157535,-0.02802821,0.064603105,0.030079523
P14384,-0.009683015,0.11115295,-0.020633185,-0.015358129,-0.018421764,-0.009526648,0.0025480501,0.040542677,-0.02217758,0.00609932,0.062348716,0.038589507,0.10172565,0.02990122,0.0029627006,-0.01939072,-0.0035418868,-0.05096776,-0.014327598,0.113846794,-0.032942932,-0.004246345,0.057031777,-0.05779255,0.10635865,-0.02644892,-0.107275635,0.017591372,-0.026989175,-0.017522005,0.0578247,0.0398503
P05187,0.0021548748,0.11340002,-0.023033986,-0.0022853997,-0.021694293,-0.019230418,-0.0014597463,0.040194143,-0.036628157,0.0146607375,0.06415405,0.034947604,0.095757894,0.045568574,-0.013751012,-0.01832042,-0.011639816,-0.050178587,-0.013400487,0.117620766,-0.04678349,-0.017686531,0.043567955,-0.065332085,0.11761571,-0.026991969,-0.106143005,0.016131757,-0.025223559,-0.024660714,0.055833887,0.05165727
O75694,-0.028125767,0.093985006,-0.028335454,0.002761311,-0.014667359,0.00056926557,-0.020792538,0.035242736,-0.024371805,0.0063396622,0.055467136,0.009878796,0.10501605,0.009158736,-0.0151294805,-0.029047076,-0.013531331,-0.058342516,-0.021554574,0.11801992,-0.033543263,0.0011110436,0.047955874,-0.05891087,0.11208727,-0.026882349,-0.102577314,0.009358989,-0.01024849,-0.02231875,0.060926486,0.042889014
P01588,-0.024652544,0.103312835,-0.015649863,-0.009596673,-0.009674532,-0.0045966706,-0.018619036,0.036205668,-0.019501667,0.0031015072,0.061175194,0.02241854,0.10098768,0.014297586,-0.012693136,-0.026643604,-0.0046145837,-0.060725816,-0.039271016,0.11676106,-0.035345726,0.005780883,0.04754039,-0.05215864,0.120212585,-0.02499376,-0.099925846,0.015972441,-0.0031550277,-0.009195564,0.076111525,0.03269501
P14079,-0.034752645,0.08918111,-0.011596437,-0.0066131526,-0.010476513,-0.005044407,-0.017773697,0.040181227,-0.032190934,0.014947638,0.06479484,0.0020502743,0.09957568,0.0027669421,-0.0141076865,-0.031611837,-0.0013120711,-0.059030283,-0.025211144,0.11775617,-0.023219269,0.004008629,0.044591725,-0.045928188,0.11345768,-0.0232763,-0.094566055,0.0077773547,-0.010130227,-0.010179424,0.07589451,0.029502958
P13725,-0.023964971,0.110531695,-0.010826981,0.0010968834,-0.013685639,-0.0061950916,-0.0101569705,0.029821973,-0.025010284,0.0011641796,0.065151475,0.025161838,0.10429746,0.015017564,-0.0045224954,-0.021288818,-0.0033731523,-0.05362232,-0.030350126,0.10989253,-0.022023983,0.013788148,0.051097576,-0.055596422,0.10722867,-0.03420626,-0.09610386,0.018130755,-0.013446408,-0.02025818,0.06637398,0.02358148
P0ABE5,-0.008038996,0.12893985,-0.026634984,0.0012048902,-0.018028041,-0.011057739,-0.0088711,0.03792619,-0.029368814,0.008596897,0.05505051,0.024783196,0.096996844,0.021552287,-0.0063513927,-0.032672595,-0.00750483,-0.061336644,-0.024546739,0.11650355,-0.029638225,0.004607427,0.060130633,-0.06961746,0.09870141,-0.0262792,-0.106700435,0.019105524,-0.01033936,-0.022904174,0.06907787,0.034287255
Q13114,-0.019309187,0.10663637,-0.013031555,-0.00784495,-0.018396974,-0.012522781,-0.0064889877,0.03403039,-0.027758006,0.012243112,0.06425213,0.028898913,0.09664064,0.017720487,-0.01462141,-0.027181009,-0.0066429703,-0.053877227,-0.03236651,0.11870859,-0.027256593,0.003487374,0.050833948,-0.05589596,0.11328532,-0.031663492,-0.104852,0.012301809,-0.00787566,-0.02078202,0.06617791,0.030569851
P23381,-0.017768938,0.11558883,-0.01029257,-0.008893729,-0.016960477,-0.0066420874,-0.003009733,0.04009647,-0.033336055,0.0037467293,0.068720184,0.022392735,0.10108967,0.015360753,-0.002973464,-0.025311677,-0.009107815,-0.054553416,-0.03635562,0.11237117,-0.024275297,0.009394561,0.051259317,-0.06230616,0.11206871,-0.029370874,-0.1018641,0.0126997335,-0.013654359,-0.012481912,0.06870336,0.028877776
P06454,-0.024971489,0.099453606,-0.009768882,-0.0057558743,-0.02227288,-0.0056264964,-0.012446716,0.02819234,-0.03087568,0.0062886695,0.06477167,0.009858153,0.09827908,0.008708568,-0.0058317548,-0.018786414,-0.01586308,-0.056731828,-0.025346126,0.12007447,-0.026796112,-0.0024714854,0.051151533,-0.06159198,0.10066676,-0.024262402,-0.10038608,0.010054223,-0.0105128065,-0.020265175,0.062320974,0.03251325
O95071,-0.022191612,0.10297675,-0.015545262,-0.0034434423,-0.009337024,-0.014718288,-0.01660605,0.030169189,-0.024063714,0.006572235,0.063554235,0.022468476,0.09363889,0.01774771,-0.008100086,-0.027726771,-0.0058911615,-0.06092618,-0.03530624,0.11467523,-0.028405646,0.011043607,0.050591532,-0.05503961,0.112357624,-0.02824843,-0.097984,0.008472373,-0.010637078,-0.0147811435,0.067109525,0.03366886
P04637,-0.02532667,0.10177476,-0.011563384,-0.0031122912,-0.0114958,-0.010219898,-0.014521449,0.030402802,-0.027447265,0.009074466,0.06526418,0.016582724,0.097491845,0.013461032,-0.010336758,-0.026412755,-0.0036590234,-0.06074693,-0.034327723,0.11474138,-0.027443232,0.008431302,0.044755094,-0.051661927,0.11233982,-0.026069205,-0.098202854,0.010446816,-0.010235574,-0.014468083,0.06882404,0.032197304
P09956,-0.016887315,0.12222534,-0.012016967,0.00043248758,-0.013033852,-0.006335808,-0.0005670842,0.037018392,-0.03206246,-0.002722542,0.06248938,0.024217593,0.103733815,0.006954812,0.0019261707,-0.028775187,-0.0075747087,-0.055924248,-0.04267482,0.11542106,-0.026172295,0.0034569679,0.059355155,-0.06590862,0.112358056,-0.036396604,-0.096001916,0.024322614,-0.008505328,-0.012586077,0.06876305,0.024807883
P17506,-0.023511086,0.083644785,-0.024107724,-0.008811615,-0.024994323,-0.024790836,-0.041679733,0.042659722,-0.018641371,-0.0012390725,0.054822132,0.027653731,0.093795426,0.01719656,-0.030798553,-0.047015376,-0.03846553,-0.07045324,-0.029109882,0.14224336,-0.04341057,0.01618119,0.044063378,-0.054965187,0.1127022,-0.028890476,-0.110052265,-0.017403023,0.028311208,-0.0053288415,0.055396125,0.02935047
P13667,-0.012545857,0.098380886,-0.011160428,-0.0018459879,-0.011442182,-0.005332794,-0.016550584,0.017524952,-0.021610323,0.010030803,0.06861875,0.013628888,0.09979761,0.022992175,-0.019295514,-0.015441763,-0.0025270432,-0.06082692,-0.028943796,0.112551786,-0.045518614,-0.00020597168,0.050255716,-0.065942094,0.10342699,-0.030426377,-0.09818355,0.010526886,-0.02257846,-0.032526176,0.07703791,0.029702973
P27487,-0.022308696,0.10283506,-0.010280768,-0.007261681,-0.017169297,-0.010643431,-0.019262211,0.02916012,-0.02654006,0.0060781296,0.06643679,0.019335728,0.0968749,0.019738194,-0.01243051,-0.02549782,-0.007818487,-0.061573647,-0.0334564,0.115335636,-0.03272796,0.0047077574,0.042151067,-0.05550895,0.11066199,-0.024377026,-0.097543925,0.01084039,-0.008902508,-0.009575039,0.06963596,0.036814693
O14792,-0.015817078,0.0979342,-0.006474941,-0.002353494,-0.010999482,-0.037198827,-0.027065832,0.036788307,-0.009160187,0.0035001375,0.06254896,0.03657117,0.091065034,0.018803446,-0.028469175,-0.042070515,-0.0039703874,-0.07402677,-0.04988473,0.123871244,-0.03497108,0.016902532,0.06291089,-0.043837853,0.116597064,-0.03398485,-0.10422264,-0.010936387,0.014423193,-0.01812252,0.077831015,0.019226551
P28862,-0.031005785,0.09790607,-0.006135947,-0.005749075,-0.016878894,-0.009231513,-0.01957276,0.035785597,-0.025113698,0.0057763876,0.06863781,0.025918266,0.09459736,0.013574381,-0.014774345,-0.021216214,-0.0063148635,-0.053787697,-0.033688575,0.11107878,-0.027867611,0.009010476,0.04123462,-0.045746114,0.11427076,-0.026270878,-0.099392995,0.008178662,0.0029129796,-0.010528199,0.06884895,0.02447494
O60870,-0.02584414,0.08708628,-0.01712868,0.00073963363,-0.014324367,-0.011828017,-0.015818644,0.03331514,-0.03402887,0.010569559,0.063418955,0.0038572054,0.103460334,0.009106886,-0.014408257,-0.0325586,-0.0010716718,-0.06474087,-0.023160674,0.12282986,-0.033929124,-0.0029577792,0.034417626,-0.04095262,0.1187404,-0.021010442,-0.08952818,0.013695061,-0.012859268,-0.011124643,0.06455806,0.042524677
P01584,-0.02806881,0.10274427,-0.011407491,-0.0030655821,-0.010328205,-0.009171274,-0.009905064,0.029837027,-0.028329048,0.011856463,0.0669116,0.01812776,0.10019522,0.017833073,-0.008610646,-0.022530694,0.00014441322,-0.054433372,-0.029719181,0.11038133,-0.02617766,0.009179094,0.04761123,-0.04953531,0.10948881,-0.031606544,-0.097998366,0.01359588,-0.012865866,-0.02273329,0.06405028,0.031674378
P09086,-0.018044472,0.0999827,-0.013407196,0.003503672,-0.01231658,-0.00821012,0.00019198749,0.015979335,-0.032211695,0.01138901,0.06652134,0.011495992,0.10203969,0.009681407,-0.0069596954,-0.012011982,-0.0003088919,-0.054582175,-0.020569121,0.10938934,-0.025892595,0.005522557,0.050166775,-0.059279826,0.09508651,-0.029785281,-0.09644272,0.022384763,-0.0278021,-0.027414143,0.06250153,0.030691167
Q06559,-0.026327081,0.09710729,-0.019707927,0.0052188262,-0.010097925,-0.0012876048,-0.020010471,0.027346022,-0.024739498,0.008010391,0.06320202,0.00894897,0.10391193,0.0070642647,-0.01020472,-0.02823676,0.0047176857,-0.06301216,-0.0336813,0.1160614,-0.028120182,0.007881303,0.04557979,-0.04808925,0.1124105,-0.023016643,-0.08994604,0.017470075,-0.009122587,-0.017784582,0.06664359,0.032396857
P10082,-0.016057013,0.12861322,-0.018712487,-0.018243931,-0.015205115,0.0022487924,-0.004275904,0.0456954,-0.0025577722,-0.009768854,0.06555165,0.03959339,0.11154636,0.030680284,0.013484909,-0.014661035,-0.0012256731,-0.044333838,-0.018313697,0.10894419,-0.02099833,0.014565484,0.060452424,-0.059908792,0.11104511,-0.020776328,-0.09867512,0.022432601,-0.026829846,-0.022770641,0.06823254,0.028572455
P37370,-0.03826943,0.088608675,-0.014780607,-0.0018038795,-0.0075238743,-0.014538733,-0.021739641,0.020414717,-0.02803773,0.015538562,0.06305629,0.01462096,0.104912154,0.009648766,-0.021161426,-0.024221372,0.004315268,-0.055701513,-0.032677878,0.11630824,-0.02932129,0.007839931,0.033141736,-0.03218911,0.11487431,-0.02690898,-0.09102156,0.0098053645,0.0038971181,-0.014256464,0.064814605,0.032949846
P60723,-0.022009,0.095317855,-0.010634504,-0.0064447513,-0.0077066077,-0.014051752,-0.018703716,0.03021406,-0.024281707,0.013506213,0.066571586,0.019067628,0.10052001,0.022618812,-0.020485077,-0.026412515,0.0013902581,-0.06207152,-0.03376194,0.115193956,-0.03590125,0.008083312,0.043646667,-0.050423805,0.11941152,-0.025479773,-0.10133343,0.0109387105,-0.0049032946,-0.01353295,0.07454789,0.031590767
G4NAP4,-0.022525439,0.12788437,-0.005099023,-0.0030127491,-0.006090904,-0.0033955292,0.003106226,0.049375907,-0.02596061,0.0055147693,0.06493523,0.028725736,0.08914142,0.0075189774,0.0011775004,-0.0179924,-0.014464662,-0.0483436,-0.04398131,0.11051265,-0.020318158,0.018055407,0.04742031,-0.05989349,0.11927418,-0.023884274,-0.100218035,0.02766805,-0.0049811928,-0.011430416,0.07189595,0.017514417
P0DTC5,-0.007160197,0.13729088,-0.004967019,-0.018159559,-0.017937575,-0.020789402,0.016853582,0.050413977,-0.021248544,0.000987865,0.06632695,0.056816805,0.10084243,0.032334726,0.0077460767,-0.021846961,-0.0077619017,-0.03807361,-0.031379998,0.11609872,-0.021703005,0.0071871183,0.05741759,-0.0597776,0.12345412,-0.029667627,-0.10332227,0.020236677,-0.01833482,-0.021506464,0.05911555,0.022503076
P16858,-0.014379573,0.11231581,-0.020763984,-0.008418103,-0.012951297,-0.0126297325,-0.008544823,0.036710255,-0.023502545,0.010937287,0.06745247,0.022066396,0.09882913,0.027257076,0.0023284666,-0.02634885,-0.00614266,-0.06194994,-0.029128525,0.11335772,-0.0305592,0.00879302,0.051302344,-0.057130575,0.11571183,-0.018398592,-0.098658755,0.008741104,-0.014086435,-0.01684691,0.06399495,0.044186532
